instance1,instance2,instance3,instance4,instance5,instance6,instance7,instance8,instance9,instance10,instance11,instance12,instance13,instance14,instance15,instance16,instance17,instance18,instance19,instance20,instance21,instance22,instance23,instance24,instance25,instance26,instance27,instance28,instance29,instance30,instance31,instance32,instance33,instance34,instance35,instance36,instance37,instance38,instance39,instance40,instance41,instance42,instance43,instance44,instance45,instance46,instance47,instance48,instance49,instance50,instance51,instance52,instance53,instance54,instance55,instance56,instance57,instance58,instance59,instance60,instance61,instance62,instance63,instance64,instance65,instance66,instance67,instance68,instance69,instance70,instance71,instance72,instance73,instance74,instance75,instance76,instance77,instance78,instance79,instance80,instance81,instance82,instance83,instance84,instance85,instance86,instance87,instance88,instance89,instance90,instance91,instance92,instance93,instance94,instance95,instance96,instance97,instance98,instance99,instance100,instance101,instance102,instance103,instance104,instance105,instance106,instance107,instance108,instance109,instance110,instance111,instance112,instance113,instance114,instance115,instance116,instance117,instance118,instance119,instance120,instance121,instance122,instance123,instance124,instance125,instance126,instance127,instance128,instance129,instance130,instance131,instance132,instance133,instance134,instance135,instance136,instance137,instance138,instance139,instance140,instance141,instance142,instance143,instance144,instance145,instance146,instance147,instance148,instance149,instance150,instance151,instance152,instance153,instance154,instance155,instance156,instance157,instance158,instance159,instance160,instance161,instance162,instance163,instance164,instance165,instance166,instance167,instance168,instance169,instance170,instance171,instance172,instance173,instance174,instance175,instance176,instance177,instance178,instance179,instance180,instance181,instance182,instance183,instance184,instance185,instance186,instance187,instance188,instance189,instance190,instance191,instance192,instance193,instance194,instance195,instance196,instance197,instance198,instance199,instance200,instance201,instance202,instance203,instance204,instance205,instance206,instance207,instance208,instance209,instance210,instance211,instance212,instance213,instance214,instance215,instance216,instance217,instance218,instance219,instance220,instance221,instance222,instance223,instance224,instance225,instance226,instance227,instance228,instance229,instance230,instance231,instance232,instance233,instance234,instance235,instance236,instance237,instance238,instance239,instance240,instance241,instance242,instance243,instance244,instance245,instance246,instance247,instance248,instance249,instance250,instance251,instance252,instance253,instance254,instance255,instance256,instance257,instance258,instance259,instance260,instance261,instance262,instance263,instance264,instance265,instance266,instance267,instance268,instance269,instance270,instance271,instance272,instance273,instance274,instance275,instance276,instance277,instance278,instance279,instance280,instance281,instance282,instance283,instance284,instance285,instance286,instance287,instance288,instance289,instance290,instance291,instance292,instance293,instance294,instance295,instance296,instance297,instance298,instance299,instance300,instance301,instance302,instance303,instance304,instance305,instance306,instance307,instance308,instance309,instance310,instance311,instance312,instance313,instance314,instance315,instance316,instance317,instance318,instance319,instance320,instance321,instance322,instance323,instance324,instance325,instance326,instance327,instance328,instance329,instance330,instance331,instance332,instance333,instance334,instance335,instance336,instance337,instance338,instance339,instance340,instance341,instance342,instance343,instance344,instance345,instance346,instance347,instance348,instance349,instance350,instance351,instance352,instance353,instance354,instance355,instance356,instance357,instance358,instance359,instance360,instance361,instance362,instance363,instance364,instance365
110.646742728555,174.665401348657,178.206224768491,168.543272806551,157.752502895333,155.609018451739,165.990516214968,174.808573278648,185.062632678318,179.503164785889,169.907322192802,137.473277479507,173.465752994359,151.513186760239,150.231360493502,167.094127914659,148.029943648135,116.33337420226,100,100,100,100,100,100,100.000000000232,100,100,100,100,100,100.000002269704,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100.000000000323,100,100,100,100,100,100,100,100.000000000645,100,100,100,100,100,100,100,100,100,100,100,100,100,100,118.619314964419,110.830848665214,100,100,127.433157383832,100,100,100,100,100,100,100,100,100,100,100,106.206282264882,125.96117414337,121.651076819309,123.095918636439,111.600197400567,137.046243632116,132.29394275679,116.084776585862,113.163030158236,105.61136226342,131.614283899572,100,100,105.18363589118,108.445200844308,107.533645937236,115.55535686402,121.698053819427,100,112.115489607845,110.262078133462,105.036355493515,109.748740611011,125.718203438073,104.682726477554,100,117.013808725238,122.665172090414,113.249394445009,111.762717617848,107.157493387255,100,100,116.17559146049,107.811362730336,108.633610019706,101.455898978017,120.09847507661,100,100.000000145296,105.551969250835,107.932790217398,115.197175610341,115.07861476926,134.195472622628,124.894235331642,100,120.219232182357,118.818866684591,125.450956227503,131.529282913907,132.435163694028,122.225330979996,112.835529093757,125.791930381718,129.736477365146,136.195426386755,140.550066720852,145.341056308555,135.318942390736,114.455195811393,141.314326206407,139.073143496005,144.001564844442,157.324587491757,155.275664052924,128.394105537968,106.29795316943,153.979670477582,172.940445126702,174.089343658988,190.229022949584,181.183860094824,164.3581261618,147.941021599972,180.68770456979,183.811129407725,187.041569588017,192.842652678999,192.296375715343,183.233346999208,165.499300179048,191.023195714168,172.683858736107,179.488567723085,171.265142114929,158.973203340437,149.86328565173,128.391070740534,159.882692950177,167.932307116746,164.064468637767,177.568253274103,164.118404900187,167.70006322261,176.884509311584,177.511316453165,166.648378371229,174.640063741841,174.710046487483,174.075299087308,159.274432102654,135.251523290814,189.30255216355,207.331796130039,192.677616202908,189.257884702381,187.731944059749,173.603016998456,170.375691330317,180.190537642501,180.542281902978,165.947846222717,165.673337360307,169.255202796979,174.144162730553,149.80646594602,173.765754885106,182.57769632996,205.869506859569,200.623280376491,181.710482000113,181.928613355972,152.324644087783,190.129109721524,192.348047237197,221.748731644719,229.178903578745,235.263074855764,253.591738632585,253.131195188768,258.173528059609,251.213149554566,253.887554909129,257.732190643739,255.337941562492,225.275156071858,209.804638677507,249.690888766032,252.357160060307,249.783195778968,258.109470965584,264.783566900334,259.827810970331,255.042311519809,273.018083643553,271.300921918586,272.298530579081,263.033364760034,249.603150563715,247.697300371221,244.586573301625,263.080241042848,258.327826515875,246.437059155547,240.687584466403,225.765531726341,191.256508757177,195.983107905741,245.282833452349,243.920311967143,217.186602219327,191.985241250883,208.410196904287,206.012324534585,176.719861251472,227.492997098384,239.143780204782,241.68592251551,220.992793610205,182.775393810359,172.316910852007,150.846479971676,182.002178283571,175.402066971791,180.439192022369,169.380897840232,155.601953340128,151.742361636062,133.567461755438,163.445813795999,161.142938292721,160.926156619522,159.570133086234,157.681726889336,152.360008443377,152.545760645037,159.035407205172,156.965811602916,138.239451865895,139.04371985954,100,100,100,104.674248262455,119.019244986417,123.960603005939,128.754304551556,137.400951925322,137.052004170841,120.776091262725,146.417043406993,143.845421962328,148.347056228143,152.492682228571,152.05662449084,135.569306754675,110.908963114361,140.238446803295,145.845808350546,147.693257195022,143.023035591892,141.799261607892,135.879386386836,117.032448406141,145.784750589808,151.100143942068,149.035360206962,146.21963148101,141.719783506686,131.084323199502,112.797942003948,141.387230922732,144.848776764823,145.832999092956,148.212811616029,145.911577565031,134.474665910629,112.7302164068,148.634895308019,146.04925954201,147.425521490328,147.192062324246,146.741398331176,139.478397499391,113.923357809048,147.357156915149,151.282663014937,149.930637367476,149.497538952817,151.635744590506,149.725978121481,139.165156130415,175.794981109382,179.976675097221,183.127334958678,181.644459166109,187.212818074589,181.418922247457,153.878897837288,177.669538482266,182.808381386465,195.032415606117,190.464840585067,196.500034223931,190.182805086789,162.239982094211,199.980171566608,202.47934983208,197.592009752476,196.667460765047,199.541758682936,180.69331954071,172.918626019951,212.89295320808,214.930166234782,217.647159134009,209.919291826682,231.184012613726,212.946052094239,186.334654942512,195.886451845432,194.43958875975,205.032255987614,196.574416602897,189.833505383176,188.668952073597,168.253537532895,185.388621140273,207.42330740123,230.69400243513
110.646742728555,174.665401348657,178.206224768491,168.543272806551,157.752502895333,155.609018451739,165.990516214968,174.808573278648,185.062632678318,179.503164785889,169.907322192802,137.473277479507,173.465752994359,151.513186760239,150.231360493502,167.094127914659,148.029943648135,116.33337420226,100,100,100,100,100,100,100.000000000232,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,0,100,0,100,0,100.000000000323,100,100,100,100,100,100,100,100.000000000645,100,100,100,100,100,100,100,100,100,100,100,100,100,100,118.619314964419,110.830848665214,100,100,127.433157383832,100,100,100,100,100,100,100,100,100,100,100,106.206282264882,125.96117414337,121.651076819309,123.095918636439,111.600197400567,137.046243632116,132.29394275679,116.084776585862,113.163030158236,105.61136226342,131.614283899572,100,100,105.18363589118,108.445200844308,107.533645937236,115.55535686402,121.698053819427,100,112.115489607845,110.262078133462,105.036355493515,109.748740611011,125.718203438073,104.682726477554,100,117.013808725238,122.665172090414,113.249394445009,111.762717617848,107.157493387255,100,100,116.17559146049,107.811362730336,108.633610019706,101.455898978017,120.09847507661,100,100.000000145293,105.551969250835,107.932790217398,115.197175610341,115.07861476926,134.195472622628,124.894235331642,100,120.219232182357,118.818866684591,125.450956227503,131.529282913907,132.435163694028,122.225330979996,112.835529093757,125.791930381718,129.736477365146,136.195426386755,140.550066720852,145.341056308555,135.318942390736,114.455195811393,141.314326206407,139.073143496005,144.001564844442,157.324587491757,155.275664052924,128.394105537968,106.29795316943,153.979670477582,172.940445126702,174.089343658988,190.229022949584,181.183860094824,164.3581261618,147.941021599972,180.68770456979,183.811129407725,187.041569588017,192.842652678999,192.296375715343,183.233346999208,165.499300179048,191.023195714168,172.683858736107,179.488567723085,171.265142114929,158.973203340437,149.86328565173,128.391070740534,159.882692950177,167.932307116746,164.064468637767,177.568253274103,164.118404900187,167.70006322261,176.884509311584,177.511316453165,166.648378371229,174.640063741841,174.710046487483,174.075299087308,159.274432102654,135.251523290814,189.30255216355,207.331796130039,192.677616202908,189.257884702381,187.731944059749,173.603016998456,170.375691330317,180.190537642501,180.542281902978,165.947846222717,165.673337360307,169.255202796979,174.144162730553,149.80646594602,173.765754885106,182.57769632996,205.869506859569,200.623280376491,181.710482000113,181.928613355972,152.324644087783,190.129109721524,192.348047237197,221.748731644719,229.178903578745,235.263074855764,253.591738632585,253.131195188768,258.173528059609,251.213149554566,253.887554909129,257.732190633765,255.337941562492,225.275156071858,209.804638677507,249.690888766032,252.357160060315,249.783195778968,258.109470965584,264.783566900334,259.827810970331,255.042311519809,273.018083643553,271.300921918586,272.298530579081,263.033364760034,249.603150563715,247.697300371221,244.586573301625,263.080241042848,258.327826515875,246.437059155547,240.687584466403,225.765531726341,191.256508757177,195.983107905741,245.282833452349,243.920311967143,217.186602219327,191.985241250883,208.410196904287,206.012324534585,176.719861251472,227.492997098384,239.143780204782,241.68592251551,220.992793610205,182.775393810359,172.316910852007,150.846479971676,182.002178283571,175.402066971791,180.439192022369,169.380897840232,155.601953340128,151.742361636062,133.567461755438,163.445813795999,161.142938292721,160.926156619522,159.570133086234,157.681726889336,152.360008443377,152.545760645037,159.035407205172,156.965811602916,138.239451865895,139.04371985954,100,100,100,104.674248262455,119.019244986417,123.960603005939,128.754304551556,137.400951925322,137.052004170841,120.776091262725,146.417043406993,143.845421962328,148.347056228143,152.492682228571,152.05662449084,135.569306754675,110.908963114361,140.238446803295,145.845808347612,147.693257195022,143.023035591892,141.799261607892,135.879386386836,117.032448406141,145.784750589808,151.100143942068,149.035360206962,146.21963148101,141.719783506686,131.084323199502,112.797942003948,141.387230922732,144.848776764823,145.832999092956,148.212811616029,145.911577565031,134.474665910629,112.7302164068,148.634895308019,146.04925954201,147.425521490328,147.192062324246,146.741398331176,139.478397499391,113.923357809048,147.357156915149,151.282663014937,149.930637367476,149.497538952817,151.635744590506,149.725978121481,139.165156130415,175.794981109382,179.976675097221,183.127334958678,181.644459166109,187.212818074589,181.418922247457,153.878897837288,177.669538482266,182.808381386465,195.032415606117,190.464840585067,196.500034223931,190.182805086789,162.239982094211,199.980171566608,202.47934983208,197.592009752476,196.667460765047,199.541758682936,180.69331954071,172.918626019951,212.89295320808,214.930166234782,217.647159134009,209.919291826682,231.18401261303,212.946052094239,186.334654942512,195.886451845432,194.43958875975,205.032255987614,196.574416602897,189.833505383176,188.668952073597,168.253537532895,185.388621140273,207.42330740123,230.69400243513
110.646742728555,174.665401348657,178.206224768491,168.543272806551,157.752502895333,155.609018451739,165.990516214968,174.808573278648,185.062632678318,179.503164785889,169.907322192802,137.473277479507,173.465752994359,151.513186760239,150.231360493502,167.094127914659,148.029943648135,116.33337420226,100,100,100,100,100,100,100.000000000232,100,100,100,100,100,100.000002381398,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100.000000000323,100,100,100,100,100,100,100,100.000000000645,100,100,100,100,100,100,100,100,100,100,100,100,100,100,118.619314964419,110.830848665214,100,100,127.433157383832,100,100,100,100,100,100,100,100,100,100,100,106.206282264882,125.96117414337,121.651076819309,123.095918636439,111.600197400568,137.046243632116,132.29394275679,116.084776585862,113.163030158236,105.61136226342,131.614283899572,100,100,105.18363589118,108.445200844308,107.533645937236,115.55535686402,121.698053819427,100,112.115489607845,110.262078133462,105.036355493515,109.748740611011,125.718203438073,104.682726477554,100,117.013808725238,122.665172090414,113.249394445009,111.762717617848,107.157493387255,100,100,116.17559146049,107.811362730336,108.633610019706,101.455898978017,120.09847507661,100,100.000000145296,105.551969250835,107.932790217398,115.197175610341,115.07861476926,134.195472622628,124.894235331642,100,120.219232182357,118.818866684591,125.450956227502,131.529282913907,132.435163694028,122.225330979996,112.835529093757,125.791930381718,129.736477365146,136.195426386755,140.550066720852,145.341056308555,135.318942390736,114.455195811393,141.314326206407,139.073143496005,144.001564844442,157.324587491757,155.275664052924,128.394105537968,106.29795316943,153.979670477582,172.940445126702,174.089343658988,190.229022949584,181.183860094824,164.3581261618,147.941021599972,180.68770456979,183.811129407725,187.041569588017,192.842652678999,192.296375715343,183.233346999208,165.499300179048,191.023195714168,172.683858736107,179.488567723085,171.265142114929,158.973203340437,149.86328565173,128.391070740534,159.882692950177,167.932307116746,164.064468637767,177.568253274103,164.118404900187,167.70006322261,176.884509311584,177.511316453165,166.648378371229,174.640063741841,174.710046487483,174.075299087308,159.274432102654,135.251523290814,189.30255216355,207.331796130039,192.677616202908,189.257884702381,187.731944059749,173.603016998456,170.375691330317,180.190537642501,180.542281902978,165.947846222717,165.673337360307,169.255202796979,174.144162730553,149.80646594602,173.765754885106,182.57769632996,205.869506859569,200.623280376491,181.710482000113,181.928613355972,152.324644087783,190.129109721524,192.348047237197,221.748731644719,229.178903578745,235.263074855764,253.591738632585,253.131195188768,258.173528059609,251.213149554566,253.887554909129,257.73219064309,255.337941562492,225.275156071858,209.804638677507,249.690888766032,252.357160060243,249.783195778968,258.109470965584,264.783566900334,259.827810970331,255.042311519809,273.018083643553,271.300921918586,272.298530579081,263.033364760034,249.603150563715,247.697300371221,244.586573301625,263.080241042848,258.327826515875,246.437059155547,240.687584466403,225.765531726341,191.256508757177,195.983107905741,245.282833452349,243.920311967143,217.186602219327,191.985241250884,208.410196904287,206.012324534585,176.719861251472,227.492997098384,239.143780204782,241.68592251551,220.992793610205,182.775393810359,172.316910852007,150.846479971676,182.002178283571,175.402066971791,180.439192022369,169.380897840232,155.601953340128,151.742361636062,133.567461755438,163.445813795999,161.142938292721,160.926156619522,159.570133086234,157.681726889336,152.360008443377,152.545760645037,159.035407205172,156.965811602916,138.239451865895,139.04371985954,100,100,100,104.674248262455,119.019244986417,123.960603005939,128.754304551556,137.400951925322,137.052004170841,120.776091262725,146.417043406994,143.845421962329,148.347056228143,152.492682228571,152.05662449084,135.569306754675,110.908963114361,140.238446803295,145.845808352248,147.693257195022,143.023035591892,141.799261607892,135.879386386836,117.032448406141,145.784750589808,151.100143942068,149.035360206962,146.21963148101,141.719783506686,131.084323199502,112.797942003948,141.387230922732,144.848776764823,145.832999092956,148.212811616029,145.911577565031,134.474665910629,112.7302164068,148.634895308019,146.04925954201,147.425521490328,147.192062324246,146.741398331176,139.478397499391,113.923357809048,147.357156915149,151.282663014937,149.930637367476,149.497538952817,151.635744590506,149.725978121481,139.165156130415,175.794981109382,179.976675097221,183.127334958678,181.644459166109,187.212818074589,181.418922247457,153.878897837288,177.669538482266,182.808381386465,195.032415606117,190.464840585067,196.500034223931,190.182805086789,162.239982094211,199.980171566608,202.47934983208,197.592009752476,196.667460765047,199.541758682936,180.69331954071,172.918626019951,212.89295320808,214.930166234782,217.647159134009,209.919291826682,231.184012613949,212.946052094239,186.334654942512,195.886451845432,194.43958875975,205.032255987614,196.574416602897,189.833505383176,188.668952073597,168.253537532895,185.388621140273,207.42330740123,230.69400243513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6708685662696,0,25,26.2959045652303,25,0,0,0,25,25,26.6164450586504,32.2868195344637,28.076362836121,25,39.2829421580965,37.8240254581738,38.671603128711,30.7998313879191,25,0,0,30.839657917263,26.8019619812606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6708685662696,25,25,26.2959045503094,25,0,0,0,25,0,26.6164450586504,32.2868195344637,28.076362836121,25,39.2829421580965,37.8240254581738,38.671603128711,30.7998313879191,25,0,0,30.839657917263,26.8019619812606,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6708685662696,25,25,26.2959045652302,25,0,0,0,25,25,26.6164450586504,32.2868195344637,28.076362836121,25,39.2829421580965,37.8240254581738,38.671603128711,30.7998313879191,25,25,0,30.839657917263,26.8019619812606,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6708685662696,0,25,26.2959045622963,25,0,0,0,25,25,26.6164450586504,32.2868195344637,28.076362836121,25,39.2829421580965,37.8240254581738,38.671603128711,30.7998313879191,25,25,0,30.839657917263,26.8019619812606,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
